txn_id,store_num,business_date,item_desc,sale_amt
968612,885,8/23/2024,16 OZ COFFEE,1.79
1338302,6943,8/23/2024,16 OZ COFFEE,1.89
1361429,6706,8/23/2024,16 OZ COFFEE,1.69
497972,6746,8/23/2024,16 OZ COFFEE,1.89
497959,6746,8/23/2024,16 OZ COFFEE,1.89
1338428,6943,8/23/2024,16 OZ COFFEE,1.89
1262681,926,8/23/2024,16 OZ COFFEE,1.79
968773,885,8/23/2024,16 OZ COFFEE,1.79
1162501,6778,8/23/2024,16 OZ COFFEE,1.79
1163978,6778,8/23/2024,16 OZ COFFEE,1.79
1338155,6943,8/23/2024,16 OZ COFFEE,1.89
853356,6849,8/23/2024,16 OZ COFFEE,1.99
1719617,967,8/23/2024,16 OZ COFFEE,3.58
852704,6849,8/23/2024,16 OZ COFFEE,1.99
1262831,926,8/23/2024,16 OZ COFFEE,1.79
497932,6746,8/23/2024,16 OZ COFFEE,1.89
1162618,6778,8/23/2024,16 OZ COFFEE,1.79
1263140,926,8/23/2024,16 OZ COFFEE,1.79
1262797,926,8/23/2024,16 OZ COFFEE,1.79
968504,885,8/23/2024,16 OZ COFFEE,1.79
852808,6849,8/23/2024,16 OZ COFFEE,1.99
1262718,926,8/23/2024,16 OZ COFFEE,1.79
1719744,967,8/23/2024,16 OZ COFFEE,1.79
1262656,926,8/23/2024,16 OZ COFFEE,1.79
852683,6849,8/23/2024,16 OZ COFFEE,1.99
852777,6849,8/23/2024,16 OZ COFFEE,1.99
852840,6849,8/23/2024,16 OZ COFFEE,1.99
968705,885,8/23/2024,16 OZ COFFEE,1.79
1339137,6943,8/23/2024,16 OZ COFFEE,1.89
1162620,6778,8/23/2024,16 OZ COFFEE,1.79
1162171,6778,8/23/2024,16 OZ COFFEE,1.79
1338398,6943,8/23/2024,16 OZ COFFEE,3.78
970229,885,8/23/2024,16 OZ COFFEE,1.79
351360,6752,8/23/2024,16 OZ COFFEE,1.99
969156,885,8/23/2024,16 OZ COFFEE,1.79
283711,6999,8/23/2024,16 OZ COFFEE,2.09
1162279,6778,8/23/2024,16 OZ COFFEE,1.79
1262763,926,8/23/2024,16 OZ COFFEE,1.79
1338801,6943,8/23/2024,16 OZ COFFEE,1.89
1338504,6943,8/23/2024,16 OZ COFFEE,1.89
1262834,926,8/23/2024,16 OZ COFFEE,1.79
1719394,967,8/23/2024,16 OZ COFFEE,1.79
1163097,6778,8/23/2024,16 OZ COFFEE,1.79
853844,6849,8/23/2024,16 OZ COFFEE,1.99
1262669,926,8/23/2024,16 OZ COFFEE,1.79
970227,885,8/23/2024,16 OZ COFFEE,1.79
1340137,6943,8/23/2024,16 OZ COFFEE,1.89
1162031,6778,8/23/2024,16 OZ COFFEE,3.58
760205,6875,8/23/2024,16 OZ COFFEE,1.99
498100,6746,8/23/2024,16 OZ COFFEE,1.89
1162067,6778,8/23/2024,16 OZ COFFEE,1.79
1262899,926,8/23/2024,16 OZ COFFEE,1.79
1263344,926,8/23/2024,16 OZ COFFEE,1.79
1338593,6943,8/23/2024,16 OZ COFFEE,3.78
1338472,6943,8/23/2024,16 OZ COFFEE,1.89
1262894,926,8/23/2024,16 OZ COFFEE,1.79
1262734,926,8/23/2024,16 OZ COFFEE,1.79
1719396,967,8/23/2024,16 OZ COFFEE,1.79
1262588,926,8/23/2024,16 OZ COFFEE,1.79
1338477,6943,8/23/2024,16 OZ COFFEE,1.89
852723,6849,8/23/2024,16 OZ COFFEE,1.99
1263566,926,8/23/2024,16 OZ COFFEE,1.79
1361633,6706,8/23/2024,16 OZ COFFEE,3.38
1338166,6943,8/23/2024,16 OZ COFFEE,1.89
497969,6746,8/23/2024,16 OZ COFFEE,1.89
498529,6746,8/23/2024,16 OZ COFFEE,1.89
555140,6747,8/23/2024,16 OZ COFFEE,1.79
852769,6849,8/23/2024,16 OZ COFFEE,1.99
1719357,967,8/23/2024,16 OZ COFFEE,1.79
1338310,6943,8/23/2024,16 OZ COFFEE,1.89
852848,6849,8/23/2024,16 OZ COFFEE,1.99
1162136,6778,8/23/2024,16 OZ COFFEE,1.79
555134,6747,8/23/2024,16 OZ COFFEE,1.79
759906,6875,8/23/2024,16 OZ COFFEE,1.99
1162388,6778,8/23/2024,16 OZ COFFEE,1.79
555018,6747,8/23/2024,16 OZ COFFEE,1.79
497976,6746,8/23/2024,16 OZ COFFEE,1.89
498050,6746,8/23/2024,16 OZ COFFEE,1.89
555060,6747,8/23/2024,16 OZ COFFEE,1.79
853262,6849,8/23/2024,16 OZ COFFEE,1.99
1262645,926,8/23/2024,16 OZ COFFEE,3.58
852619,6849,8/23/2024,16 OZ COFFEE,1.99
852661,6849,8/23/2024,16 OZ COFFEE,1.99
1340119,6943,8/23/2024,16 OZ COFFEE,1.89
1338214,6943,8/23/2024,16 OZ COFFEE,1.89
852695,6849,8/23/2024,16 OZ COFFEE,1.99
1262890,926,8/23/2024,16 OZ COFFEE,1.79
1262772,926,8/23/2024,16 OZ COFFEE,1.79
555058,6747,8/23/2024,16 OZ COFFEE,1.79
1338246,6943,8/23/2024,16 OZ COFFEE,3.78
970227,885,8/23/2024,16 OZ COFFEE,1.79
852715,6849,8/23/2024,16 OZ COFFEE,1.99
1264876,926,8/23/2024,16 OZ COFFEE,3.58
1262776,926,8/23/2024,16 OZ COFFEE,1.79
1338237,6943,8/23/2024,16 OZ COFFEE,1.89
498022,6746,8/23/2024,16 OZ COFFEE,3.78
497970,6746,8/23/2024,16 OZ COFFEE,1.89
1719466,967,8/23/2024,16 OZ COFFEE,3.58
1338228,6943,8/23/2024,16 OZ COFFEE,3.78
1338592,6943,8/23/2024,16 OZ COFFEE,1.89
498041,6746,8/23/2024,16 OZ COFFEE,1.89
759914,6875,8/23/2024,16 OZ COFFEE,1.99
1262900,926,8/23/2024,16 OZ COFFEE,1.79
852748,6849,8/23/2024,16 OZ COFFEE,1.99
351783,6752,8/23/2024,16 OZ COFFEE,1.99
1338237,6943,8/23/2024,16 OZ COFFEE,1.89
852706,6849,8/23/2024,16 OZ COFFEE,1.99
1338241,6943,8/23/2024,16 OZ COFFEE,1.89
1162466,6778,8/23/2024,16 OZ COFFEE,1.79
1262953,926,8/23/2024,16 OZ COFFEE,1.79
1262755,926,8/23/2024,16 OZ COFFEE,3.58
1338373,6943,8/23/2024,16 OZ COFFEE,1.89
895776,6849,9/24/2024,16 OZ COFFEE,1.99
521444,6746,9/24/2024,16 OZ COFFEE,1.89
1334201,926,9/24/2024,16 OZ COFFEE,3.58
1231573,6778,9/24/2024,16 OZ COFFEE,1.79
1335925,926,9/24/2024,16 OZ COFFEE,1.79
1392148,6943,9/24/2024,16 OZ COFFEE,1.89
371647,6752,9/24/2024,16 OZ COFFEE,1.99
1334143,926,9/24/2024,16 OZ COFFEE,1.79
521573,6746,9/24/2024,16 OZ COFFEE,1.89
1392108,6943,9/24/2024,16 OZ COFFEE,1.89
1392099,6943,9/24/2024,16 OZ COFFEE,1.89
1231494,6778,9/24/2024,16 OZ COFFEE,1.79
582498,6747,9/24/2024,16 OZ COFFEE,1.79
1391999,6943,9/24/2024,16 OZ COFFEE,1.89
1392080,6943,9/24/2024,16 OZ COFFEE,1.89
895886,6849,9/24/2024,16 OZ COFFEE,1.99
1231764,6778,9/24/2024,16 OZ COFFEE,1.79
1231502,6778,9/24/2024,16 OZ COFFEE,1.79
895720,6849,9/24/2024,16 OZ COFFEE,1.99
1392460,6943,9/24/2024,16 OZ COFFEE,1.89
325757,6999,9/24/2024,16 OZ COFFEE,2.09
1231316,6778,9/24/2024,16 OZ COFFEE,1.79
371788,6752,9/24/2024,16 OZ COFFEE,1.99
1334086,926,9/24/2024,16 OZ COFFEE,1.79
1334111,926,9/24/2024,16 OZ COFFEE,1.79
895760,6849,9/24/2024,16 OZ COFFEE,1.99
1421532,6706,9/24/2024,16 OZ COFFEE,1.69
1392341,6943,9/24/2024,16 OZ COFFEE,1.89
1392165,6943,9/24/2024,16 OZ COFFEE,1.89
1333981,926,9/24/2024,16 OZ COFFEE,1.79
1422873,6706,9/24/2024,16 OZ COFFEE,1.69
1231704,6778,9/24/2024,16 OZ COFFEE,1.79
1231794,6778,9/24/2024,16 OZ COFFEE,1.79
1392243,6943,9/24/2024,16 OZ COFFEE,1.89
582753,6747,9/24/2024,16 OZ COFFEE,1.79
582509,6747,9/24/2024,16 OZ COFFEE,1.79
1334385,926,9/24/2024,16 OZ COFFEE,1.79
1421738,6706,9/24/2024,16 OZ COFFEE,1.69
1392036,6943,9/24/2024,16 OZ COFFEE,1.89
1392101,6943,9/24/2024,16 OZ COFFEE,1.89
371801,6752,9/24/2024,16 OZ COFFEE,1.99
1231686,6778,9/24/2024,16 OZ COFFEE,1.79
896034,6849,9/24/2024,16 OZ COFFEE,1.99
582710,6747,9/24/2024,16 OZ COFFEE,1.79
895871,6849,9/24/2024,16 OZ COFFEE,1.99
1806856,967,9/24/2024,16 OZ COFFEE,1.89
1231866,6778,9/24/2024,16 OZ COFFEE,1.79
896234,6849,9/24/2024,16 OZ COFFEE,1.99
371753,6752,9/24/2024,16 OZ COFFEE,1.99
1231362,6778,9/24/2024,16 OZ COFFEE,1.79
1231797,6778,9/24/2024,16 OZ COFFEE,1.79
1025618,885,9/24/2024,16 OZ COFFEE,1.79
1421640,6706,9/24/2024,16 OZ COFFEE,1.69
1392027,6943,9/24/2024,16 OZ COFFEE,1.89
582642,6747,9/24/2024,16 OZ COFFEE,3.58
1231546,6778,9/24/2024,16 OZ COFFEE,3.58
521447,6746,9/24/2024,16 OZ COFFEE,1.89
521364,6746,9/24/2024,16 OZ COFFEE,1.89
582618,6747,9/24/2024,16 OZ COFFEE,1.79
582479,6747,9/24/2024,16 OZ COFFEE,1.79
371686,6752,9/24/2024,16 OZ COFFEE,1.99
1392217,6943,9/24/2024,16 OZ COFFEE,1.89
1392117,6943,9/24/2024,16 OZ COFFEE,1.89
1284793,6943,7/23/2024,16 OZ COFFEE,1.89
1285148,6943,7/23/2024,16 OZ COFFEE,1.89
1190570,926,7/23/2024,16 OZ COFFEE,1.79
243992,6999,7/23/2024,16 OZ COFFEE,2.09
1095343,6778,7/23/2024,16 OZ COFFEE,1.79
1284667,6943,7/23/2024,16 OZ COFFEE,1.89
1633848,967,7/23/2024,16 OZ COFFEE,1.79
1095465,6778,7/23/2024,16 OZ COFFEE,1.79
526142,6747,7/23/2024,16 OZ COFFEE,1.79
1190439,926,7/23/2024,16 OZ COFFEE,1.79
1095396,6778,7/23/2024,16 OZ COFFEE,1.79
1190775,926,7/23/2024,16 OZ COFFEE,1.79
1284922,6943,7/23/2024,16 OZ COFFEE,1.89
915723,885,7/23/2024,16 OZ COFFEE,1.79
1190574,926,7/23/2024,16 OZ COFFEE,1.79
1190881,926,7/23/2024,16 OZ COFFEE,3.58
724424,6875,7/23/2024,16 OZ COFFEE,1.99
526103,6747,7/23/2024,16 OZ COFFEE,1.79
1284664,6943,7/23/2024,16 OZ COFFEE,1.89
473778,6746,7/23/2024,16 OZ COFFEE,1.89
1284708,6943,7/23/2024,16 OZ COFFEE,1.89
1095393,6778,7/23/2024,16 OZ COFFEE,1.79
1190655,926,7/23/2024,16 OZ COFFEE,1.79
1303016,6706,7/23/2024,16 OZ COFFEE,1.69
473236,6746,7/23/2024,16 OZ COFFEE,1.89
1190483,926,7/23/2024,16 OZ COFFEE,1.79
915660,885,7/23/2024,16 OZ COFFEE,1.79
473173,6746,7/23/2024,16 OZ COFFEE,1.89
1190784,926,7/23/2024,16 OZ COFFEE,1.79
1095155,6778,7/23/2024,16 OZ COFFEE,1.79
244310,6999,7/23/2024,16 OZ COFFEE,2.09
1190760,926,7/23/2024,16 OZ COFFEE,1.79
1095372,6778,7/23/2024,16 OZ COFFEE,1.79
1284763,6943,7/23/2024,16 OZ COFFEE,1.89
1284632,6943,7/23/2024,16 OZ COFFEE,1.89
1304266,6706,7/23/2024,16 OZ COFFEE,1.69
1303138,6706,7/23/2024,16 OZ COFFEE,1.69
810742,6849,7/23/2024,16 OZ COFFEE,1.79
916681,885,7/23/2024,16 OZ COFFEE,1.79
526275,6747,7/23/2024,16 OZ COFFEE,1.79
915736,885,7/23/2024,16 OZ COFFEE,1.79
473379,6746,7/23/2024,16 OZ COFFEE,1.89
331285,6752,7/23/2024,16 OZ COFFEE,1.99
810855,6849,7/23/2024,16 OZ COFFEE,1.79
1190563,926,7/23/2024,16 OZ COFFEE,1.79
1095299,6778,7/23/2024,16 OZ COFFEE,1.79
1095342,6778,7/23/2024,16 OZ COFFEE,1.79
1191020,926,7/23/2024,16 OZ COFFEE,1.79
526156,6747,7/23/2024,16 OZ COFFEE,1.79
1633922,967,7/23/2024,16 OZ COFFEE,1.79
1095342,6778,7/23/2024,16 OZ COFFEE,1.79
1304356,6706,7/23/2024,16 OZ COFFEE,1.69
1284865,6943,7/23/2024,16 OZ COFFEE,1.89
1095200,6778,7/23/2024,16 OZ COFFEE,1.79
473372,6746,7/23/2024,16 OZ COFFEE,1.89
1190463,926,7/23/2024,16 OZ COFFEE,1.79
1284881,6943,7/23/2024,16 OZ COFFEE,1.89
810630,6849,7/23/2024,16 OZ COFFEE,1.79
1284859,6943,7/23/2024,16 OZ COFFEE,1.89
1192190,926,7/23/2024,16 OZ COFFEE,1.79
1633991,967,7/23/2024,16 OZ COFFEE,1.79
1284886,6943,7/23/2024,16 OZ COFFEE,1.89
1192190,926,7/23/2024,16 OZ COFFEE,1.79
1095550,6778,7/23/2024,16 OZ COFFEE,1.79
1190449,926,7/23/2024,16 OZ COFFEE,1.79
1634011,967,7/23/2024,16 OZ COFFEE,3.58
724512,6875,7/23/2024,16 OZ COFFEE,1.99
1095500,6778,7/23/2024,16 OZ COFFEE,1.79
1285070,6943,7/23/2024,16 OZ COFFEE,1.89
1284814,6943,7/23/2024,16 OZ COFFEE,1.89
1284833,6943,7/23/2024,16 OZ COFFEE,1.89
1190452,926,7/23/2024,16 OZ COFFEE,1.79
810635,6849,7/23/2024,16 OZ COFFEE,1.79
331036,6752,7/23/2024,16 OZ COFFEE,1.99
1285967,6943,7/23/2024,16 OZ COFFEE,1.89
538868,6747,8/5/2024,16 OZ COFFEE,1.79
1307728,6943,8/5/2024,16 OZ COFFEE,1.89
827941,6849,8/5/2024,16 OZ COFFEE,1.99
484502,6746,8/5/2024,16 OZ COFFEE,1.89
827998,6849,8/5/2024,16 OZ COFFEE,3.98
936688,885,8/5/2024,16 OZ COFFEE,1.79
1307577,6943,8/5/2024,16 OZ COFFEE,1.89
936903,885,8/5/2024,16 OZ COFFEE,1.79
1671174,967,8/5/2024,16 OZ COFFEE,1.79
339647,6752,8/5/2024,16 OZ COFFEE,1.99
1670691,967,8/5/2024,16 OZ COFFEE,1.79
1307629,6943,8/5/2024,16 OZ COFFEE,1.89
1672548,967,8/5/2024,16 OZ COFFEE,1.79
1123450,6778,8/5/2024,16 OZ COFFEE,1.79
1220647,926,8/5/2024,16 OZ COFFEE,1.79
1307587,6943,8/5/2024,16 OZ COFFEE,1.89
1220208,926,8/5/2024,16 OZ COFFEE,1.79
538443,6747,8/5/2024,16 OZ COFFEE,1.79
1220783,926,8/5/2024,16 OZ COFFEE,1.79
1220774,926,8/5/2024,16 OZ COFFEE,1.79
484142,6746,8/5/2024,16 OZ COFFEE,1.89
1308508,6943,8/5/2024,16 OZ COFFEE,1.89
1307694,6943,8/5/2024,16 OZ COFFEE,1.89
1220462,926,8/5/2024,16 OZ COFFEE,3.58
936774,885,8/5/2024,16 OZ COFFEE,1.79
538454,6747,8/5/2024,16 OZ COFFEE,1.79
1308729,6943,8/5/2024,16 OZ COFFEE,1.89
827942,6849,8/5/2024,16 OZ COFFEE,1.99
937917,885,8/5/2024,16 OZ COFFEE,1.79
1122314,6778,8/5/2024,16 OZ COFFEE,1.79
739508,6875,8/5/2024,16 OZ COFFEE,1.99
1307834,6943,8/5/2024,16 OZ COFFEE,1.89
936925,885,8/5/2024,16 OZ COFFEE,3.58
1307588,6943,8/5/2024,16 OZ COFFEE,1.89
1220647,926,8/5/2024,16 OZ COFFEE,3.58
1220530,926,8/5/2024,16 OZ COFFEE,1.79
828186,6849,8/5/2024,16 OZ COFFEE,1.99
1307767,6943,8/5/2024,16 OZ COFFEE,1.89
1307871,6943,8/5/2024,16 OZ COFFEE,1.89
1123345,6778,8/5/2024,16 OZ COFFEE,1.79
1307833,6943,8/5/2024,16 OZ COFFEE,1.89
1670353,967,8/5/2024,16 OZ COFFEE,1.79
339899,6752,8/5/2024,16 OZ COFFEE,1.99
1220563,926,8/5/2024,16 OZ COFFEE,1.79
938359,885,8/5/2024,16 OZ COFFEE,1.79
1307614,6943,8/5/2024,16 OZ COFFEE,1.89
1309420,6943,8/5/2024,16 OZ COFFEE,1.89
827945,6849,8/5/2024,16 OZ COFFEE,1.99
938146,885,8/5/2024,16 OZ COFFEE,1.79
828242,6849,8/5/2024,16 OZ COFFEE,1.99
339942,6752,8/5/2024,16 OZ COFFEE,1.99
1121928,6778,8/5/2024,16 OZ COFFEE,1.79
1220380,926,8/5/2024,16 OZ COFFEE,1.79
1670511,967,8/5/2024,16 OZ COFFEE,1.79
339648,6752,8/5/2024,16 OZ COFFEE,1.99
936707,885,8/5/2024,16 OZ COFFEE,1.79
1121785,6778,8/5/2024,16 OZ COFFEE,1.79
1307829,6943,8/5/2024,16 OZ COFFEE,1.89
827939,6849,8/5/2024,16 OZ COFFEE,1.99
1307877,6943,8/5/2024,16 OZ COFFEE,1.89
1122430,6778,8/5/2024,16 OZ COFFEE,1.79
483727,6746,8/5/2024,16 OZ COFFEE,1.89
1122191,6778,8/5/2024,16 OZ COFFEE,1.79
1121964,6778,8/5/2024,16 OZ COFFEE,1.79
1220594,926,8/5/2024,16 OZ COFFEE,3.58
1221793,926,8/5/2024,16 OZ COFFEE,3.58
828009,6849,8/5/2024,16 OZ COFFEE,1.99
483818,6746,8/5/2024,16 OZ COFFEE,1.89
1121898,6778,8/5/2024,16 OZ COFFEE,1.79
1122030,6778,8/5/2024,16 OZ COFFEE,1.79
827971,6849,8/5/2024,16 OZ COFFEE,1.99
1220344,926,8/5/2024,16 OZ COFFEE,1.79
828196,6849,8/5/2024,16 OZ COFFEE,1.99
1248067,6943,7/2/2024,16 OZ COFFEE,1.89
1248220,6943,7/2/2024,16 OZ COFFEE,1.89
884277,885,7/2/2024,16 OZ COFFEE,1.79
699977,6875,7/2/2024,16 OZ COFFEE,1.99
1052065,6778,7/2/2024,16 OZ COFFEE,1.69
219009,6999,7/2/2024,16 OZ COFFEE,4.18
1144021,926,7/2/2024,16 OZ COFFEE,1.79
219235,6999,7/2/2024,16 OZ COFFEE,2.09
35840846,885,7/2/2024,16 OZ COFFEE,1.79
1052029,6778,7/2/2024,16 OZ COFFEE,1.69
35840770,885,7/2/2024,16 OZ COFFEE,1.79
1144240,926,7/2/2024,16 OZ COFFEE,3.58
1247997,6943,7/2/2024,16 OZ COFFEE,1.89
1248367,6943,7/2/2024,16 OZ COFFEE,1.89
1248285,6943,7/2/2024,16 OZ COFFEE,1.89
781506,6849,7/2/2024,16 OZ COFFEE,1.79
35840979,885,7/2/2024,16 OZ COFFEE,1.79
1248222,6943,7/2/2024,16 OZ COFFEE,1.89
1248337,6943,7/2/2024,16 OZ COFFEE,1.89
781443,6849,7/2/2024,16 OZ COFFEE,1.79
1144385,926,7/2/2024,16 OZ COFFEE,1.79
317293,6752,7/2/2024,16 OZ COFFEE,1.99
1248045,6943,7/2/2024,16 OZ COFFEE,3.78
1145855,926,7/2/2024,16 OZ COFFEE,1.79
317296,6752,7/2/2024,16 OZ COFFEE,1.99
1248075,6943,7/2/2024,16 OZ COFFEE,1.89
35840972,885,7/2/2024,16 OZ COFFEE,1.79
781494,6849,7/2/2024,16 OZ COFFEE,1.79
218951,6999,7/2/2024,16 OZ COFFEE,2.09
317296,6752,7/2/2024,16 OZ COFFEE,1.99
1143859,926,7/2/2024,16 OZ COFFEE,1.79
1574001,967,7/2/2024,16 OZ COFFEE,1.79
1143939,926,7/2/2024,16 OZ COFFEE,1.79
1051944,6778,7/2/2024,16 OZ COFFEE,1.69
1146062,926,7/2/2024,16 OZ COFFEE,1.79
1248006,6943,7/2/2024,16 OZ COFFEE,1.89
1248723,6943,7/2/2024,16 OZ COFFEE,1.89
1144496,926,7/2/2024,16 OZ COFFEE,1.79
218829,6999,7/2/2024,16 OZ COFFEE,2.09
1249701,6943,7/2/2024,16 OZ COFFEE,1.89
699913,6875,7/2/2024,16 OZ COFFEE,1.99
781993,6849,7/2/2024,16 OZ COFFEE,1.79
1051913,6778,7/2/2024,16 OZ COFFEE,1.69
1143862,926,7/2/2024,16 OZ COFFEE,1.79
1248450,6943,7/2/2024,16 OZ COFFEE,1.89
35840780,885,7/2/2024,16 OZ COFFEE,1.79
1144181,926,7/2/2024,16 OZ COFFEE,1.79
1143916,926,7/2/2024,16 OZ COFFEE,1.79
1144068,926,7/2/2024,16 OZ COFFEE,1.79
782713,6849,7/2/2024,16 OZ COFFEE,1.79
1144171,926,7/2/2024,16 OZ COFFEE,1.79
218891,6999,7/2/2024,16 OZ COFFEE,2.09
35840886,885,7/2/2024,16 OZ COFFEE,1.79
1573933,967,7/2/2024,16 OZ COFFEE,1.79
1144578,926,7/2/2024,16 OZ COFFEE,1.79
1248162,6943,7/2/2024,16 OZ COFFEE,1.89
1143817,926,7/2/2024,16 OZ COFFEE,1.79
35840856,885,7/2/2024,16 OZ COFFEE,1.79
1143974,926,7/2/2024,16 OZ COFFEE,1.79
1052034,6778,7/2/2024,16 OZ COFFEE,1.69
781596,6849,7/2/2024,16 OZ COFFEE,1.79
1248033,6943,7/2/2024,16 OZ COFFEE,3.78
506351,6747,7/2/2024,16 OZ COFFEE,1.79
1336161,926,9/25/2024,16 OZ COFFEE,1.79
1336488,926,9/25/2024,16 OZ COFFEE,1.79
522094,6746,9/25/2024,16 OZ COFFEE,1.89
372575,6752,9/25/2024,16 OZ COFFEE,1.99
897064,6849,9/25/2024,16 OZ COFFEE,1.99
372573,6752,9/25/2024,16 OZ COFFEE,1.99
1233635,6778,9/25/2024,16 OZ COFFEE,1.79
522309,6746,9/25/2024,16 OZ COFFEE,1.89
897009,6849,9/25/2024,16 OZ COFFEE,1.99
1393530,6943,9/25/2024,16 OZ COFFEE,1.89
1336710,926,9/25/2024,16 OZ COFFEE,1.79
1424544,6706,9/25/2024,16 OZ COFFEE,1.69
897065,6849,9/25/2024,16 OZ COFFEE,1.99
1336267,926,9/25/2024,16 OZ COFFEE,1.79
372209,6752,9/25/2024,16 OZ COFFEE,1.99
1027983,885,9/25/2024,16 OZ COFFEE,1.79
1393575,6943,9/25/2024,16 OZ COFFEE,1.89
1393623,6943,9/25/2024,16 OZ COFFEE,1.89
1027281,885,9/25/2024,16 OZ COFFEE,1.79
372311,6752,9/25/2024,16 OZ COFFEE,1.99
522167,6746,9/25/2024,16 OZ COFFEE,1.89
897344,6849,9/25/2024,16 OZ COFFEE,1.99
329456,6999,9/25/2024,16 OZ COFFEE,2.09
897106,6849,9/25/2024,16 OZ COFFEE,1.99
1336325,926,9/25/2024,16 OZ COFFEE,3.58
1233250,6778,9/25/2024,16 OZ COFFEE,1.79
583428,6747,9/25/2024,16 OZ COFFEE,1.79
796066,6875,9/25/2024,16 OZ COFFEE,1.99
1393586,6943,9/25/2024,16 OZ COFFEE,1.89
1233832,6778,9/25/2024,16 OZ COFFEE,1.79
1394319,6943,9/25/2024,16 OZ COFFEE,1.89
795517,6875,9/25/2024,16 OZ COFFEE,3.98
1336144,926,9/25/2024,16 OZ COFFEE,1.79
372305,6752,9/25/2024,16 OZ COFFEE,1.99
896999,6849,9/25/2024,16 OZ COFFEE,1.99
1394429,6943,9/25/2024,16 OZ COFFEE,1.89
1336429,926,9/25/2024,16 OZ COFFEE,1.79
329532,6999,9/25/2024,16 OZ COFFEE,2.09
897084,6849,9/25/2024,16 OZ COFFEE,1.99
1338010,926,9/25/2024,16 OZ COFFEE,1.79
1393874,6943,9/25/2024,16 OZ COFFEE,1.89
897060,6849,9/25/2024,16 OZ COFFEE,1.99
1336400,926,9/25/2024,16 OZ COFFEE,1.79
1393715,6943,9/25/2024,16 OZ COFFEE,1.89
1368946,6943,9/10/2024,16 OZ COFFEE,1.89
363659,6752,9/10/2024,16 OZ COFFEE,1.99
1303908,926,9/10/2024,16 OZ COFFEE,1.79
1002117,885,9/10/2024,16 OZ COFFEE,1.79
307040,6999,9/10/2024,16 OZ COFFEE,2.09
1369083,6943,9/10/2024,16 OZ COFFEE,1.89
876819,6849,9/10/2024,16 OZ COFFEE,1.99
876924,6849,9/10/2024,16 OZ COFFEE,1.99
877048,6849,9/10/2024,16 OZ COFFEE,1.99
779162,6875,9/10/2024,16 OZ COFFEE,1.99
1368962,6943,9/10/2024,16 OZ COFFEE,1.89
1304289,926,9/10/2024,16 OZ COFFEE,1.79
1395629,6706,9/10/2024,16 OZ COFFEE,1.69
570514,6747,9/10/2024,16 OZ COFFEE,1.79
570447,6747,9/10/2024,16 OZ COFFEE,1.79
1396019,6706,9/10/2024,16 OZ COFFEE,1.69
1369466,6943,9/10/2024,16 OZ COFFEE,1.89
1304116,926,9/10/2024,16 OZ COFFEE,1.79
1303993,926,9/10/2024,16 OZ COFFEE,1.79
1002070,885,9/10/2024,16 OZ COFFEE,1.79
876705,6849,9/10/2024,16 OZ COFFEE,1.99
1002357,885,9/10/2024,16 OZ COFFEE,1.79
1369665,6943,9/10/2024,16 OZ COFFEE,1.89
1369241,6943,9/10/2024,16 OZ COFFEE,1.89
1304335,926,9/10/2024,16 OZ COFFEE,1.79
1369084,6943,9/10/2024,16 OZ COFFEE,1.89
307290,6999,9/10/2024,16 OZ COFFEE,2.09
1203709,6778,9/10/2024,16 OZ COFFEE,1.79
1395426,6706,9/10/2024,16 OZ COFFEE,1.69
511416,6746,9/10/2024,16 OZ COFFEE,1.89
1002886,885,9/10/2024,16 OZ COFFEE,1.79
1304173,926,9/10/2024,16 OZ COFFEE,3.58
1395619,6706,9/10/2024,16 OZ COFFEE,1.69
511421,6746,9/10/2024,16 OZ COFFEE,1.89
1395762,6706,9/10/2024,16 OZ COFFEE,1.69
1368984,6943,9/10/2024,16 OZ COFFEE,1.89
1303902,926,9/10/2024,16 OZ COFFEE,1.79
307898,6999,9/10/2024,16 OZ COFFEE,2.09
1769425,967,9/10/2024,16 OZ COFFEE,1.79
1369815,6943,9/10/2024,16 OZ COFFEE,1.89
1395435,6706,9/10/2024,16 OZ COFFEE,1.69
1369368,6943,9/10/2024,16 OZ COFFEE,1.89
1368997,6943,9/10/2024,16 OZ COFFEE,1.89
1369031,6943,9/10/2024,16 OZ COFFEE,1.89
1304202,926,9/10/2024,16 OZ COFFEE,1.79
1395586,6706,9/10/2024,16 OZ COFFEE,1.69
1305007,926,9/10/2024,16 OZ COFFEE,1.79
308226,6999,9/10/2024,16 OZ COFFEE,2.09
363662,6752,9/10/2024,16 OZ COFFEE,1.99
1368938,6943,9/10/2024,16 OZ COFFEE,1.89
1201982,6778,9/10/2024,16 OZ COFFEE,1.79
1304042,926,9/10/2024,16 OZ COFFEE,1.79
1304159,926,9/10/2024,16 OZ COFFEE,1.79
1201938,6778,9/10/2024,16 OZ COFFEE,1.79
1304059,926,9/10/2024,16 OZ COFFEE,1.79
1368928,6943,9/10/2024,16 OZ COFFEE,1.89
1002374,885,9/10/2024,16 OZ COFFEE,1.79
1201931,6778,9/10/2024,16 OZ COFFEE,1.79
1201812,6778,9/10/2024,16 OZ COFFEE,1.79
1002608,885,9/10/2024,16 OZ COFFEE,1.79
1368941,6943,9/10/2024,16 OZ COFFEE,1.89
1304444,926,9/10/2024,16 OZ COFFEE,1.79
1369080,6943,9/10/2024,16 OZ COFFEE,1.89
